---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MemoryPoolAllocateFree/2048/real_time/threads:2         2.86 ns         5.71 ns    247786106 bytes_per_second=667.637Gi/s items_per_second=350.034M/s
BM_MemoryPoolAllocateFree/2048/real_time/threads:4         1.43 ns         5.74 ns    479444412 bytes_per_second=1.29884Ti/s items_per_second=697.31M/s
BM_MemoryPoolAllocateFree/2048/real_time/threads:8        0.861 ns         6.89 ns    771546304 bytes_per_second=2.16272Ti/s items_per_second=1.1611G/s
BM_MemoryPoolAllocateFree/4096/real_time/threads:2         2.90 ns         5.79 ns    245177400 bytes_per_second=1.28645Ti/s items_per_second=345.328M/s
BM_MemoryPoolAllocateFree/4096/real_time/threads:4         1.46 ns         5.85 ns    479092936 bytes_per_second=2.54608Ti/s items_per_second=683.457M/s
BM_MemoryPoolAllocateFree/4096/real_time/threads:8        0.915 ns         7.32 ns    647230320 bytes_per_second=4.07041Ti/s items_per_second=1.09264G/s
BM_MemoryPoolAllocateFree/8192/real_time/threads:2         2.89 ns         5.78 ns    247330088 bytes_per_second=2.57952Ti/s items_per_second=346.218M/s
BM_MemoryPoolAllocateFree/8192/real_time/threads:4         1.44 ns         5.74 ns    492728664 bytes_per_second=5.19197Ti/s items_per_second=696.854M/s
BM_MemoryPoolAllocateFree/8192/real_time/threads:8        0.865 ns         6.92 ns    781056592 bytes_per_second=8.61189Ti/s items_per_second=1.15587G/s
BM_MemoryPoolAllocateFree/16384/real_time/threads:2        2.84 ns         5.67 ns    239087014 bytes_per_second=5.25337Ti/s items_per_second=352.548M/s
BM_MemoryPoolAllocateFree/16384/real_time/threads:4        1.46 ns         5.83 ns    472832704 bytes_per_second=10.2275Ti/s items_per_second=686.357M/s
BM_MemoryPoolAllocateFree/16384/real_time/threads:8       0.883 ns         7.06 ns    786089744 bytes_per_second=16.885Ti/s items_per_second=1.13313G/s
BM_MemoryPoolAllocateFree/32768/real_time/threads:2        2.88 ns         5.76 ns    244609404 bytes_per_second=10.3428Ti/s items_per_second=347.048M/s
BM_MemoryPoolAllocateFree/32768/real_time/threads:4        1.45 ns         5.78 ns    488885468 bytes_per_second=20.6153Ti/s items_per_second=691.735M/s
BM_MemoryPoolAllocateFree/32768/real_time/threads:8       0.954 ns         7.63 ns    800410152 bytes_per_second=31.2535Ti/s items_per_second=1.04869G/s
BM_MemoryPoolAllocateFree/65536/real_time/threads:2        2.86 ns         5.72 ns    239805906 bytes_per_second=20.8227Ti/s items_per_second=349.348M/s
BM_MemoryPoolAllocateFree/65536/real_time/threads:4        1.43 ns         5.72 ns    480267148 bytes_per_second=41.6863Ti/s items_per_second=699.381M/s
BM_MemoryPoolAllocateFree/65536/real_time/threads:8       0.910 ns         7.28 ns    829361856 bytes_per_second=65.5028Ti/s items_per_second=1.09895G/s
BM_MemoryPoolAllocateFree/131072/real_time/threads:2       2.84 ns         5.67 ns    247223346 bytes_per_second=42.0488Ti/s items_per_second=352.731M/s
BM_MemoryPoolAllocateFree/131072/real_time/threads:4       1.46 ns         5.82 ns    501291384 bytes_per_second=81.9087Ti/s items_per_second=687.1M/s
BM_MemoryPoolAllocateFree/131072/real_time/threads:8      0.936 ns         7.49 ns    807899224 bytes_per_second=127.41Ti/s items_per_second=1.06879G/s
BM_MemoryPoolAllocateFree/262144/real_time/threads:2       2.97 ns         5.94 ns    240717530 bytes_per_second=80.2109Ti/s items_per_second=336.429M/s
BM_MemoryPoolAllocateFree/262144/real_time/threads:4       1.48 ns         5.93 ns    437433196 bytes_per_second=160.851Ti/s items_per_second=674.658M/s
BM_MemoryPoolAllocateFree/262144/real_time/threads:8      0.932 ns         7.46 ns    781168136 bytes_per_second=255.762Ti/s items_per_second=1.07274G/s
BM_MallocMixedSizes/real_time/threads:1                  492749 ns       492532 ns         1416 items_per_second=1.03907M/s
BM_MemoryPoolMixedSizes/real_time/threads:1              281936 ns       281931 ns         2449 items_per_second=1.81602M/s
BM_MallocMixedSizes/real_time/threads:2                  231190 ns       462210 ns         3048 items_per_second=2.21463M/s
BM_MallocMixedSizes/real_time/threads:4                  171512 ns       685541 ns         4008 items_per_second=2.98522M/s
BM_MallocMixedSizes/real_time/threads:8                  182201 ns      1453217 ns         3840 items_per_second=2.81008M/s
BM_MemoryPoolMixedSizes/real_time/threads:2              169788 ns       339571 ns         4328 items_per_second=3.01552M/s
BM_MemoryPoolMixedSizes/real_time/threads:4              188519 ns       753865 ns         4024 items_per_second=2.71591M/s
BM_MemoryPoolMixedSizes/real_time/threads:8              181672 ns      1445139 ns         3720 items_per_second=2.81827M/s
BM_MemoryPoolDirectAllocateFree/262152/real_time           1655 ns         1617 ns       421420 bytes_per_second=147.558Gi/s items_per_second=604.381k/s
BM_MemoryPoolDirectAllocateFree/524288/real_time           1974 ns         1937 ns       368635 bytes_per_second=247.363Gi/s items_per_second=506.598k/s
