---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MallocAllocateFree/256/real_time/threads:8             0.766 ns         6.13 ns    959635600 bytes_per_second=311.35Gi/s items_per_second=1.3059G/s
BM_MallocAllocateFree/512/real_time/threads:2              2.47 ns         4.94 ns    280419856 bytes_per_second=193.15Gi/s items_per_second=405.065M/s
BM_MallocAllocateFree/512/real_time/threads:4              1.37 ns         5.47 ns    539122688 bytes_per_second=348.873Gi/s items_per_second=731.64M/s
BM_MallocAllocateFree/512/real_time/threads:8             0.781 ns         6.25 ns    826031216 bytes_per_second=610.768Gi/s items_per_second=1.28087G/s
BM_MallocAllocateFree/1024/real_time/threads:2             2.45 ns         4.90 ns    286409110 bytes_per_second=389.3Gi/s items_per_second=408.211M/s
BM_MallocAllocateFree/1024/real_time/threads:4             1.28 ns         5.13 ns    552259068 bytes_per_second=743.469Gi/s items_per_second=779.584M/s
BM_MallocAllocateFree/1024/real_time/threads:8            0.779 ns         6.23 ns    916442656 bytes_per_second=1.19519Ti/s items_per_second=1.28332G/s
BM_MallocAllocateFree/2048/real_time/threads:2             14.6 ns         29.3 ns     51964864 bytes_per_second=130.331Gi/s items_per_second=68.331M/s
BM_MallocAllocateFree/2048/real_time/threads:4             6.76 ns         27.0 ns     96522172 bytes_per_second=282.258Gi/s items_per_second=147.985M/s
BM_MallocAllocateFree/2048/real_time/threads:8             3.58 ns         28.6 ns    191492744 bytes_per_second=532.892Gi/s items_per_second=279.389M/s
BM_MallocAllocateFree/4096/real_time/threads:2             13.7 ns         27.4 ns     51295314 bytes_per_second=277.987Gi/s items_per_second=72.8727M/s
BM_MallocAllocateFree/4096/real_time/threads:4             6.50 ns         26.0 ns    109265832 bytes_per_second=587.05Gi/s items_per_second=153.892M/s
BM_MallocAllocateFree/4096/real_time/threads:8             3.61 ns         28.9 ns    188223000 bytes_per_second=1.03186Ti/s items_per_second=276.988M/s
BM_MallocAllocateFree/8192/real_time/threads:2             13.6 ns         27.1 ns     51629464 bytes_per_second=562.164Gi/s items_per_second=73.6839M/s
BM_MallocAllocateFree/8192/real_time/threads:4             6.38 ns         25.5 ns    110400456 bytes_per_second=1.1684Ti/s items_per_second=156.82M/s
BM_MallocAllocateFree/8192/real_time/threads:8             3.56 ns         28.4 ns    198154504 bytes_per_second=2.09503Ti/s items_per_second=281.19M/s
BM_MallocAllocateFree/16384/real_time/threads:2            13.8 ns         27.7 ns     51119094 bytes_per_second=1.07771Ti/s items_per_second=72.3237M/s
BM_MallocAllocateFree/16384/real_time/threads:4            6.38 ns         25.5 ns    110404000 bytes_per_second=2.33529Ti/s items_per_second=156.719M/s
BM_MallocAllocateFree/16384/real_time/threads:8            3.57 ns         28.6 ns    192397744 bytes_per_second=4.17112Ti/s items_per_second=279.919M/s
BM_MallocAllocateFree/32768/real_time/threads:2            13.5 ns         26.9 ns     51956146 bytes_per_second=2.21399Ti/s items_per_second=74.2893M/s
BM_MallocAllocateFree/32768/real_time/threads:4            6.53 ns         26.1 ns    110193604 bytes_per_second=4.56452Ti/s items_per_second=153.16M/s
BM_MallocAllocateFree/32768/real_time/threads:8            3.55 ns         28.4 ns    192745224 bytes_per_second=8.39928Ti/s items_per_second=281.833M/s
BM_MallocAllocateFree/65536/real_time/threads:2            13.6 ns         27.2 ns     51695834 bytes_per_second=4.39048Ti/s items_per_second=73.66M/s
BM_MallocAllocateFree/65536/real_time/threads:4            6.41 ns         25.6 ns    111007448 bytes_per_second=9.30327Ti/s items_per_second=156.083M/s
BM_MallocAllocateFree/65536/real_time/threads:8            3.69 ns         29.5 ns    198644768 bytes_per_second=16.1738Ti/s items_per_second=271.351M/s
BM_MallocAllocateFree/131072/real_time/threads:2           11.5 ns         23.1 ns     59769834 bytes_per_second=10.3332Ti/s items_per_second=86.6813M/s
BM_MallocAllocateFree/131072/real_time/threads:4           5.82 ns         23.3 ns    114868236 bytes_per_second=20.4872Ti/s items_per_second=171.859M/s
BM_MallocAllocateFree/131072/real_time/threads:8           3.45 ns         27.6 ns    206393328 bytes_per_second=34.5256Ti/s items_per_second=289.622M/s
