---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MemoryPoolBatch/131072/real_time                        5847 ns         5847 ns       130911 bytes_per_second=10.438Ti/s items_per_second=87.56M/s
BM_MemoryPoolBatch/262144/real_time                        6198 ns         6198 ns       122295 bytes_per_second=19.695Ti/s items_per_second=82.6068M/s
BM_MallocAllocateFree/8/real_time/threads:2                2.45 ns         4.89 ns    288889794 bytes_per_second=3.04641Gi/s items_per_second=408.882M/s
BM_MallocAllocateFree/8/real_time/threads:4                1.44 ns         5.74 ns    508505596 bytes_per_second=5.19067Gi/s items_per_second=696.68M/s
BM_MallocAllocateFree/8/real_time/threads:8               0.842 ns         6.74 ns    822867640 bytes_per_second=8.84527Gi/s items_per_second=1.18719G/s
BM_MallocAllocateFree/16/real_time/threads:2               2.57 ns         5.13 ns    275962452 bytes_per_second=5.80448Gi/s items_per_second=389.532M/s
BM_MallocAllocateFree/16/real_time/threads:4               1.29 ns         5.18 ns    536831780 bytes_per_second=11.5144Gi/s items_per_second=772.72M/s
BM_MallocAllocateFree/16/real_time/threads:8              0.798 ns         6.38 ns    935908176 bytes_per_second=18.6772Gi/s items_per_second=1.25341G/s
BM_MallocAllocateFree/32/real_time/threads:2               2.44 ns         4.88 ns    282847356 bytes_per_second=12.219Gi/s items_per_second=410M/s
BM_MallocAllocateFree/32/real_time/threads:4               1.25 ns         4.98 ns    553409232 bytes_per_second=23.9162Gi/s items_per_second=802.494M/s
BM_MallocAllocateFree/32/real_time/threads:8              0.775 ns         6.20 ns    949900104 bytes_per_second=38.4452Gi/s items_per_second=1.29001G/s
BM_MallocAllocateFree/64/real_time/threads:2               2.52 ns         5.03 ns    200000000 bytes_per_second=23.6922Gi/s items_per_second=397.488M/s
BM_MallocAllocateFree/64/real_time/threads:4               1.29 ns         5.16 ns    544065612 bytes_per_second=46.2114Gi/s items_per_second=775.299M/s
BM_MallocAllocateFree/64/real_time/threads:8              0.753 ns         6.03 ns    959459224 bytes_per_second=79.1074Gi/s items_per_second=1.3272G/s
